INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID,IS_CRIME,IS_TRAFFIC
20172145.0,20172145521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2017-01-02 01:15:00,,2017-01-02 01:18:00,2100 BLK S XAVIER ST,3126677.0,1672479.0,-105.0499386,39.6788919,4,421,harvey-park,1,0
2016692779.0,2016692779521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-10-28 23:45:00,,2016-10-29 00:20:00,1358 N EMERSON ST,3147324.0,1694073.0,-104.9761425,39.7378683,6,623,capitol-hill,1,0
2014436512.0,2014436512521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-08-19 20:15:00,2014-08-19 20:19:59,2014-08-19 20:51:59,8000 E 12TH AVE,3169812.0,1692979.0,-104.8962072,39.7344819,2,223,east-colfax,1,0
2015242253.0,2015242253521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-05-03 07:44:59,,2015-05-03 07:44:59,2400 CALIFORNIA ST,3145615.0,1699431.0,-104.9821106,39.7526038,6,621,five-points,1,0
2015355779.0,2015355779521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-06-26 01:35:59,,2015-06-26 01:37:00,26TH ST / WELTON ST,3146414.0,1699893.0,-104.9792596,39.7538595,2,211,five-points,1,0
2016422173.0,2016422173521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-07-04 19:30:00,2016-07-04 19:34:00,2016-07-04 19:34:00,,3205652.0,1711669.0,-104.7682423,39.7850652,5,513,gateway-green-valley-ranch,1,0
2015666028.0,2015666028521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-11-13 22:30:00,2015-11-13 22:40:00,2015-11-13 22:48:59,,3187959.0,1711266.0,-104.8312063,39.7843333,5,512,montbello,1,0
2012274555.0,2012274555521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-06-23 01:15:00,,2012-06-23 11:19:59,1100 BLK S PATTON CT,3129776.0,1678575.0,-105.0388186,39.6955842,4,421,mar-lee,1,0
2016662505.0,2016662505521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-10-16 03:46:00,,2016-10-16 04:22:59,W 5TH AVE / N LOWELL BLVD,3130767.0,1689123.0,-105.0351051,39.7245269,4,411,barnum,1,0
2015576686.0,2015576686521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-10-03 19:19:59,,2015-10-03 19:19:59,W 1ST AVE / N DECATUR ST,3134248.0,1686926.0,-105.022771,39.7184461,4,411,valverde,1,0
2016786133.0,2016786133521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-12-10 08:26:00,,2016-12-10 09:33:00,5000 BLK N UPTON CT,3186355.0,1712857.0,-104.8368721,39.788733,5,512,montbello,1,0
2012520153.0,2012520153521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-11-07 19:54:59,,2012-11-07 20:15:00,,3131577.0,1678497.0,-105.03242,39.6953448,4,421,mar-lee,1,0
2015480353.0,2015480353521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-08-20 21:40:00,2015-08-20 21:49:59,2015-08-21 19:21:59,600 S DAYTON ST,3175851.0,1682745.0,-104.8749857,39.7062756,3,321,windsor,1,0
2015297142.0,2015297142521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-05-30 02:25:00,,2015-05-30 02:26:00,4600 BLK N SABLE ST,3189264.0,1709108.0,-104.82662,39.7783829,5,512,montbello,1,0
201640593.0,201640593521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-01-12 16:30:00,2016-01-20 07:30:00,2016-01-20 10:05:00,4595 N QUEBEC ST,3167611.0,1710097.0,-104.9036335,39.7815132,2,221,northeast-park-hill,1,0
2016231819.0,2016231819521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-04-14 14:48:00,,2016-04-14 17:29:00,N MADISON ST / E 35TH AVE,3155665.0,1704266.0,-104.9462632,39.7657139,2,212,clayton,1,0
201223998.0,201223998521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-01-18 18:23:00,,2012-01-18 18:56:00,W 25TH AVE / N GROVE ST,3133040.0,1699733.0,-105.026828,39.7536211,1,121,sloan-lake,1,0
201710067.0,201710067521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2017-01-05 19:51:59,,2017-01-05 20:10:00,500 BLK N FEDERAL BLVD,3133547.0,1689009.0,-105.0252242,39.7241745,4,411,barnum,1,0
2012478120.0,2012478120521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-10-14 07:44:59,2012-10-14 07:50:00,2012-10-14 10:12:00,E BRUCE RANDOLPH AVE / N HIGH ST,3150480.0,1703791.0,-104.9647169,39.7644953,2,211,cole,1,0
2014661677.0,2014661677521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-12-14 02:00:59,,2014-12-14 04:02:00,27 N FEDERAL BLVD,3133488.0,1686453.0,-105.0254814,39.7171586,4,411,barnum,1,0
2016496599.0,2016496599521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-08-05 22:05:00,,2016-08-05 22:05:00,1400 BLK E 30TH AVE,3148965.0,1702009.0,-104.9701429,39.7596278,2,211,whittier,1,0
2012203294.0,2012203294521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-05-14 20:00:00,2012-05-14 20:10:00,2012-05-14 21:17:59,14125 E 52ND AVE,3189911.0,1713565.0,-104.8242002,39.7906046,5,512,montbello,1,0
2014314645.0,2014314645521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-06-19 23:00:00,2014-06-19 23:10:00,2014-06-20 00:08:59,2600 BLOCK W 11TH AVE,3134791.0,1692485.0,-105.0207365,39.7336988,1,122,sun-valley,1,0
2016168408.0,2016168408521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-03-16 23:39:59,,2016-03-17 08:23:00,1500 BLOCK N QUINCE ST,3168118.0,1695365.0,-104.9021745,39.7410626,2,223,east-colfax,1,0
2016549056.0,2016549056521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-08-28 02:29:59,,2016-08-28 02:29:59,5100 BLK W 6TH AVE,3125936.0,1689298.0,-105.0522767,39.7250739,4,411,barnum-west,1,0
2016761917.0,2016761917521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-11-29 15:42:00,,2016-11-29 18:24:59,2600 BLOCK W CAITHNESS PL / W ARGYLE PL ALLEY,3135190.0,1702319.0,-105.0191327,39.7606891,1,113,highland,1,0
2015528007.0,2015528007521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-09-11 23:29:00,,2015-09-12 00:07:00,3500 BLOCK N ADAMS ST,3154999.0,1704493.0,-104.9486273,39.7663482,2,212,clayton,1,0
2016799289.0,2016799289521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-12-16 00:01:59,,2016-12-16 00:18:59,2800 BLOCK W 10TH AVE,3134386.0,1692159.0,-105.0221826,39.7328098,1,122,sun-valley,1,0
2012490247.0,2012490247521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-10-21 02:00:00,,2012-10-21 04:32:59,200 BLOCK N STUART ST,3128573.0,1687436.0,-105.0429352,39.7199263,4,411,barnum-west,1,0
2013444185.0,2013444185521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2013-09-16 03:29:00,,2013-09-16 03:29:00,624 N WINONA CT,3127345.0,1689997.0,-105.0472551,39.7269737,1,122,villa-park,1,0
2016399575.0,2016399575521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-06-25 11:09:00,,2016-06-25 11:09:00,3454 N FRANKLIN ST,3149508.0,1704168.0,-104.9681666,39.7655459,2,211,cole,1,0
201484781.0,201484781521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-02-17 20:15:00,2014-02-17 20:25:00,2014-02-17 20:58:59,E 28TH AVE / N KEARNEY ST,3163753.0,1700988.0,-104.9175678,39.7565765,2,222,north-park-hill,1,0
2016680103.0,2016680103521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-10-23 23:51:59,,2016-10-23 23:51:59,3200 BLK W 14TH AVE,3132531.0,1694213.0,-105.0287401,39.738475,1,122,west-colfax,1,0
2012339419.0,2012339419521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-07-28 04:09:59,,2012-07-28 04:41:59,S RARITAN ST / W CEDAR AVE,3138229.0,1684980.0,-105.0086569,39.7130457,4,411,valverde,1,0
2014631599.0,2014631599521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-11-28 00:20:00,,2014-11-28 01:02:59,2580 W EVANS PL,3135790.0,1671952.0,-105.0175722,39.6773167,4,422,college-view-south-platte,1,0
2016767844.0,2016767844521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-12-02 00:58:00,,2016-12-02 02:16:59,,3146285.0,1695151.0,-104.9798149,39.7408439,6,621,north-capitol-hill,1,0
2012281587.0,2012281587521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-06-27 11:55:00,,2012-06-27 13:08:00,I25 HWYSB / 20TH ST,3139228.0,1702512.0,-105.0047662,39.7611594,1,113,highland,1,0
201554986.0,201554986521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-01-28 23:35:00,,2015-01-29 00:02:59,12395 E ALBROOK DR,3184189.0,1710474.0,-104.8446406,39.7822346,5,512,montbello,1,0
2015653462.0,2015653462521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-11-07 19:14:00,,2015-11-07 19:40:00,3700 BLOCK N GARFIELD ST/ N JACKSON ST ALLEY,3156383.0,1705177.0,-104.9436893,39.7682027,2,212,clayton,1,0
2013336281.0,2013336281521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2013-07-20 01:47:00,2013-07-20 02:35:00,2013-07-20 05:44:00,2833 W IRVINGTON PL,3133804.0,1686689.0,-105.0243537,39.7178019,4,411,valverde,1,0
2016660019.0,2016660019521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-10-14 23:55:00,,2016-10-14 23:55:00,E 39TH AVE / N HARRISON ST,3156938.0,1706040.0,-104.9416961,39.7705624,2,212,clayton,1,0
2013348052.0,2013348052521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2013-07-26 14:00:00,,2013-07-26 18:40:59,2910 S BRYANT ST,3135781.0,1666841.0,-105.0177006,39.6632859,4,422,college-view-south-platte,1,0
2014308733.0,2014308733521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-06-16 21:36:00,,2014-06-16 21:36:00,1000 BLK S FEDERAL BLVD,3133759.0,1679662.0,-105.0246444,39.6985119,4,412,athmar-park,1,0
2016253934.0,2016253934521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-04-24 04:00:59,,2016-04-24 04:00:59,3400 BLK N RACE ST,3150736.0,1704117.0,-104.9637995,39.765386,2,211,cole,1,0
2013429832.0,2013429832521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2013-09-08 01:30:00,,2013-09-08 02:06:59,200 BLOCK N KNOX CT,3131618.0,1687454.0,-105.0321103,39.7199332,4,411,barnum,1,0
2016319709.0,2016319709521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-05-22 14:04:59,2016-05-22 14:15:00,2016-05-22 16:24:00,9600 BLK E MLK BLVD,3175695.0,1702660.0,-104.8750532,39.7609485,5,511,stapleton,1,0
2015402261.0,2015402261521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-07-17 00:45:00,,2015-07-17 01:41:59,I25 HWYSB / W 6TH AVE,3136882.0,1689517.0,-105.0133584,39.7255206,3,311,baker,1,0
2014377373.0,2014377373521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-07-20 23:35:00,,2014-07-20 23:35:00,E 30TH AVE / N RACE ST,3150848.0,1701968.0,-104.9634462,39.7594849,2,211,whittier,1,0
2014119586.0,2014119586521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-03-08 16:48:59,,2014-03-08 17:15:00,N HUDSON ST / E 33RD AVE,3161919.0,1703605.0,-104.9240317,39.7637926,2,221,northeast-park-hill,1,0
2017120.0,2017120521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2017-01-01 00:33:00,,2017-01-01 10:05:00,2900 N HIGH ST,3150517.0,1701548.0,-104.9646324,39.7583373,2,211,whittier,1,0
2016799121.0,2016799121521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-12-15 22:30:00,,2016-12-15 22:50:59,15200 E 53RD AVE,3193700.0,1713127.0,-104.8107293,39.7893241,5,512,montbello,1,0
2013257494.0,2013257494521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2013-06-07 22:44:59,,2013-06-07 22:44:59,1600 BLOCK E BRUCE RANDOLPH AVE,3149612.0,1703764.0,-104.9678051,39.7644351,2,211,cole,1,0
2014211410.0,2014211410521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-04-26 19:25:00,2014-04-26 19:28:59,2014-04-26 19:28:59,1500 BLOCK N TRENTON ST,3169772.0,1695376.0,-104.8962928,39.7410628,2,223,east-colfax,1,0
2017135.0,2017135521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2017-01-01 00:39:00,,2017-01-01 01:28:00,3100 BLK N LAFAYETTE ST,3148655.0,1702796.0,-104.9712292,39.7617932,2,211,whittier,1,0
2016623060.0,2016623060521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-09-28 17:29:59,,2016-09-28 18:46:59,603 N LOWELL BLVD,3130676.0,1689609.0,-105.0354198,39.7258623,1,122,villa-park,1,0
2016468940.0,2016468940521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-07-25 00:33:59,,2016-07-25 00:33:59,700 BLK E 26TH AVE,3146876.0,1700230.0,-104.9776095,39.7547774,2,211,five-points,1,0
2014237657.0,2014237657521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-05-10 09:59:59,2014-05-10 10:05:00,2014-05-10 10:40:00,1300 BLK S UMATILLA ST,3137219.0,1677609.0,-105.0123875,39.6928256,4,422,ruby-hill,1,0
2016770244.0,2016770244521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-12-03 02:57:00,,2016-12-03 02:57:00,3400 BLOCK N JACKSON ST,3156709.0,1703882.0,-104.9425579,39.7646422,2,212,clayton,1,0
201397702.0,201397702521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2013-03-01 04:30:00,2013-03-01 05:00:00,2013-03-01 09:49:59,,3167674.0,1653528.0,-104.9047282,39.6262189,3,323,southmoor-park,1,0
2015271802.0,2015271802521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-05-17 01:30:00,2015-05-17 02:29:59,2015-05-17 23:23:00,4600 BLK N DURHAM CT,3190594.0,1709757.0,-104.8218709,39.7801373,5,512,montbello,1,0
2016628198.0,2016628198521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-09-30 20:35:00,,2016-09-30 20:35:00,4317 W FLORIDA AVE,3128614.0,1676774.0,-105.0429801,39.6906562,4,421,mar-lee,1,0
201362657.0,201362657521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2013-02-07 23:06:59,,2013-02-07 23:46:59,2300 BLOCK S GILPIN ST,3149953.0,1671075.0,-104.967274,39.6746919,3,313,university,1,0
201467928.0,201467928521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-02-08 20:00:00,2014-02-08 20:10:00,2014-02-08 21:43:59,1200 S BROADWAY ST,3144257.0,1678301.0,-104.9873644,39.6946189,3,311,platt-park,1,0
2016550698.0,2016550698521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-08-28 22:14:00,2016-08-28 22:15:00,2016-08-28 22:34:00,550 N ALTON WAY,3174900.0,1689147.0,-104.8782099,39.7238682,3,321,lowry-field,1,0
2016204178.0,2016204178521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-03-30 20:29:59,2016-03-30 21:00:00,2016-04-02 16:41:59,1900 BLK N MEADE ST,3130631.0,1697244.0,-105.035441,39.7468225,1,121,sloan-lake,1,0
2013599734.0,2013599734521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2013-12-13 19:30:00,,2013-12-13 20:38:00,S HOOKER ST / W CEDAR AVE,3132568.0,1685073.0,-105.0287771,39.7133833,4,411,barnum,1,0
2012284110.0,2012284110521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-06-28 20:45:00,,2012-06-28 21:47:59,1000 BLK E 22ND AVE,3147943.0,1698255.0,-104.9738553,39.7493388,6,621,five-points,1,0
2015540601.0,2015540601521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-09-17 19:25:59,,2015-09-17 20:35:00,3600 BLK N INCA ST,3140952.0,1704863.0,-104.9985879,39.7675873,1,113,highland,1,0
2015389473.0,2015389473521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-07-11 02:44:00,,2015-07-11 03:33:59,1700 BLOCK E 25TH AVE,3149986.0,1699656.0,-104.9665605,39.753152,2,211,whittier,1,0
2016675488.0,2016675488521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-10-21 22:02:00,,2016-10-21 22:37:00,1200 BLK S BEACH CT,3135869.0,1678151.0,-105.0171745,39.6943333,4,422,ruby-hill,1,0
2016577568.0,2016577568521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-09-08 21:17:59,,2016-09-08 21:31:59,2700 BLOCK N CLAYTON ST,3153288.0,1700837.0,-104.9547917,39.7563402,2,213,skyland,1,0
2012578670.0,2012578670521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-12-15 01:34:59,2012-12-15 01:40:00,2012-12-15 02:09:00,E 46TH AVE / N FAIRPLAY WAY,3192330.0,1708937.0,-104.8157165,39.7778506,5,512,montbello,1,0
2016769672.0,2016769672521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-12-02 20:52:59,,2016-12-02 20:52:59,,3128375.0,1687663.0,-105.043635,39.7205522,4,411,barnum-west,1,0
2015691278.0,2015691278521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-11-26 20:35:00,,2015-11-26 20:51:00,3700 BLOCK N VINE ST,3151202.0,1705334.0,-104.9621162,39.7687193,2,211,cole,1,0
2012131018.0,2012131018521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-03-31 03:59:59,,2012-03-31 04:12:59,600 BLK S PATTON CT,3129567.0,1681975.0,-105.0395,39.7049209,4,412,westwood,1,0
2016750192.0,2016750192521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-11-23 14:23:59,,2016-11-23 15:01:59,3000 BLOCK N FRANKLIN ST,3149473.0,1702192.0,-104.9683322,39.760122,2,211,whittier,1,0
2016817723.0,2016817723521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-12-25 01:12:59,,2016-12-25 01:47:00,8744 E MLK BLVD,3172460.0,1702214.0,-104.8865704,39.7597847,5,511,stapleton,1,0
2015253823.0,2015253823521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-05-08 22:50:59,,2015-05-08 23:06:00,3400 BLK LARIMER ST,3147641.0,1704686.0,-104.9747971,39.7669977,2,211,five-points,1,0
2016751201.0,2016751201521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-11-24 00:07:00,,2016-11-24 00:07:00,,3132770.0,1684173.0,-105.0280757,39.7109098,4,412,westwood,1,0
2015554280.0,2015554280521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-09-24 00:43:59,,2015-09-24 01:24:00,N CLAYTON ST / E MLK BLVD,3153252.0,1702869.0,-104.9548764,39.761919,2,213,skyland,1,0
2015183838.0,2015183838521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-04-04 20:16:59,,2015-04-04 21:14:59,3300 BLK N ADAMS ST,3154899.0,1703721.0,-104.9489997,39.7642306,2,212,clayton,1,0
2016530029.0,2016530029521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-08-20 05:17:59,,2016-08-20 06:20:59,4600 BLOCK N ALCOTT ST,3135840.0,1709481.0,-105.0166852,39.7803405,1,111,sunnyside,1,0
2016508123.0,2016508123521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-08-10 23:32:59,,2016-08-10 23:33:59,3800 BLK W WALSH PL,3130097.0,1681411.0,-105.0376266,39.7033652,4,412,westwood,1,0
2016350498.0,2016350498521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-06-04 22:44:59,,2016-06-05 00:40:00,4800 BLK N DEEPHAVEN CT,3190291.0,1710498.0,-104.8229293,39.7821776,5,512,montbello,1,0
2015462634.0,2015462634521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-08-13 23:01:59,,2015-08-14 01:57:59,,3144340.0,1695281.0,-104.9867285,39.7412312,6,621,north-capitol-hill,1,0
2016403324.0,2016403324521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-06-27 00:29:00,,2016-06-27 00:46:00,17TH ST / BLAKE ST,3141157.0,1698992.0,-104.9979741,39.7514674,6,612,union-station,1,0
2016820403.0,2016820403521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-12-26 20:30:59,,2016-12-26 20:30:59,W GILL PL / S IRVING ST,3132294.0,1681991.0,-105.0298078,39.7049265,4,412,westwood,1,0
2014158699.0,2014158699521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-03-29 00:00:00,2014-03-29 02:29:59,2014-03-29 10:40:00,800 BLK S PATTON CT,3129738.0,1680933.0,-105.0389111,39.702058,4,412,westwood,1,0
2015593163.0,2015593163521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-10-10 21:59:59,2015-10-11 09:30:00,2015-10-11 09:36:00,3000 BLK W OHIO AVE,3133369.0,1681063.0,-105.0260043,39.7023636,4,412,westwood,1,0
2016657356.0,2016657356521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-10-13 21:24:59,,2016-10-13 21:26:00,2700 BLOCK N KING ST,3131271.0,1700893.0,-105.0330983,39.7568307,1,121,sloan-lake,1,0
2016452952.0,2016452952521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-07-17 21:27:00,,2016-07-17 21:27:00,900 BLOCK S DECATUR ST,3134400.0,1680296.0,-105.0223546,39.7002432,4,412,athmar-park,1,0
2016643093.0,2016643093521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-10-07 13:21:00,,2016-10-07 15:43:59,5500 BLK N YOST CT,3188573.0,1715266.0,-104.8289165,39.7953012,5,512,montbello,1,0
2014204162.0,2014204162521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-04-23 01:44:59,2014-04-23 01:50:00,2014-04-23 01:50:00,600 BLOCK W 3RD AVE,3141839.0,1687849.0,-104.9957686,39.7208674,3,311,baker,1,0
2014538871.0,2014538871521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-10-10 18:45:00,2014-10-10 18:49:59,2014-10-10 19:18:59,E 33RD AVE / N MILWAUKEE ST,3153941.0,1703345.0,-104.9524154,39.7632143,2,212,clayton,1,0
2012116944.0,2012116944521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-03-22 06:49:59,,2012-03-22 09:02:59,1239 W 9TH AVE,3139669.0,1691583.0,-105.0034101,39.7311508,1,123,lincoln-park,1,0
2015577560.0,2015577560521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-10-04 05:55:00,,2015-10-04 06:56:59,1850 W MOSIER PL,3137957.0,1678605.0,-105.009746,39.695549,4,422,ruby-hill,1,0
2014225488.0,2014225488521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2014-05-04 00:14:59,,2014-05-04 02:16:00,E 44TH AVE / N ST PAUL ST,3154356.0,1708610.0,-104.9508261,39.7776606,2,212,elyria-swansea,1,0
2016372228.0,2016372228521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-06-14 01:38:00,2016-06-14 01:38:59,2016-06-15 17:23:59,3500 BLOCK W MISSISSIPPI AVE,3131328.0,1679015.0,-105.0332954,39.6967703,4,421,mar-lee,1,0
2012300797.0,2012300797521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-07-07 02:00:00,2012-07-07 02:29:59,2012-07-07 03:27:59,,3150085.0,1703273.0,-104.9661328,39.7630797,2,211,cole,1,0
2016628741.0,2016628741521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-10-01 01:12:59,,2016-10-01 02:03:59,3000 BLOCK N MARION ST / N LAFAYETTE ST ALLEY,3148433.0,1702185.0,-104.9720315,39.7601194,2,211,whittier,1,0
2015676953.0,2015676953521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-10-01 00:00:00,2015-10-31 15:37:59,2015-11-19 15:37:59,5056 E 48TH AVE,3160474.0,1710730.0,-104.9290124,39.7833767,2,221,northeast-park-hill,1,0
2012563920.0,2012563920521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2012-12-05 22:19:59,,2012-12-06 02:42:00,2010 S KING ST,3131469.0,1673000.0,-105.0329042,39.6802558,4,421,harvey-park,1,0
2016430928.0,2016430928521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-07-08 01:30:00,2016-07-08 01:44:59,2016-07-08 02:51:00,2200 BLK S COLORADO BLVD,3157533.0,1671266.0,-104.9403416,39.6750912,3,313,university-hills,1,0
2015240923.0,2015240923521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-05-02 17:45:00,,2015-05-02 17:48:00,,3140197.0,1682576.0,-105.0017085,39.7064168,4,412,athmar-park,1,0
2015225311.0,2015225311521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2015-04-25 03:04:59,,2015-04-25 04:12:00,939 N NAVAJO ST,3139432.0,1691595.0,-105.0042525,39.7311873,1,123,lincoln-park,1,0
2016588892.0,2016588892521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-09-13 20:16:59,,2016-09-13 20:42:59,900 BLOCK N CLAY WAY,3134808.0,1691823.0,-105.0206884,39.7318813,1,122,sun-valley,1,0
2016451165.0,2016451165521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-07-17 00:24:59,,2016-07-17 00:24:59,2900 BLK N FRANKLIN ST,3149547.0,1701674.0,-104.9680798,39.7586988,2,211,whittier,1,0
2016203262.0,2016203262521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-04-01 22:30:00,2016-04-02 04:30:00,2016-04-02 04:30:00,2975 E COLFAX AVE,3153893.0,1695085.0,-104.9527632,39.7405401,2,213,city-park,1,0
2016604948.0,2016604948521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-09-20 23:55:00,,2016-09-20 23:55:59,1400 BLK N WOLFF ST,3126830.0,1694481.0,-105.0490069,39.7392901,1,122,west-colfax,1,0
2016391085.0,2016391085521300,5213,0,weapon-unlawful-discharge-of,all-other-crimes,2016-06-21 22:14:00,,2016-06-21 23:58:00,3900 BLK N HIGH ST / RACE ALLEY,3150490.0,1706757.0,-104.9646192,39.7726372,2,211,cole,1,0
